Timestamp,Trigger Point,Trigger Point Base,Subtraction History,Subtraction Threshold
2024-04-13 08:06:08,100,20,100,40
2024-04-13 08:15:51,100,20,100,40
2024-04-13 08:17:02,100,20,100,40
2024-04-13 08:33:38,100,20,100,40
2024-04-13 09:09:45,100,20,100,40
2024-04-13 09:14:42,100,20,100,40
2024-04-13 09:30:19,100,20,100,40
2024-04-13 09:31:10,100,20,100,40
2024-04-13 09:32:29,100,20,100,40
2024-04-13 09:35:47,100,20,100,40
2024-04-13 09:37:23,100,20,100,40
2024-04-13 09:38:05,100,20,100,40
2024-04-13 09:38:57,100,20,100,40
2024-04-13 09:39:49,100,20,100,40
2024-04-13 09:40:52,100,20,100,40
2024-04-13 10:03:47,100,20,100,40
2024-04-13 10:07:05,100,20,100,40
2024-04-13 10:10:20,100,20,100,40
2024-04-13 10:23:44,100,20,100,40
2024-04-13 10:29:03,100,20,100,40
2024-04-13 10:43:16,100,20,100,40
2024-04-13 10:58:43,100,20,100,40
2024-04-13 10:59:26,100,20,100,40
2024-04-13 11:02:51,100,20,100,40
2024-04-13 11:15:13,100,20,100,40
2024-04-13 11:15:24,100,20,100,40
2024-04-13 11:18:27,100,20,100,40
2024-04-13 11:30:52,100,20,100,40
2024-04-13 11:38:08,100,20,100,40
2024-04-13 11:40:12,100,20,100,40
2024-04-13 11:48:40,100,20,100,40
2024-04-13 11:53:16,100,20,100,40
2024-04-13 11:54:55,100,20,100,40
2024-04-13 11:55:16,100,20,100,40
2024-04-13 11:55:54,100,20,100,40
2024-04-13 11:56:06,100,20,100,40
2024-04-13 11:56:40,100,20,100,40
2024-04-13 11:58:36,100,20,100,40
2024-04-13 11:59:00,100,20,100,40
2024-04-13 11:59:17,100,20,100,40
2024-04-13 11:59:26,100,20,100,40
2024-04-13 12:01:45,100,20,100,40
2024-04-13 12:03:15,100,20,100,40
2024-04-13 12:03:26,100,20,100,40
2024-04-13 12:06:09,100,20,100,40
2024-04-13 12:22:58,100,20,100,40
2024-04-13 12:23:17,100,20,100,40
2024-04-13 12:26:39,100,20,100,40
2024-04-13 12:31:15,100,20,100,40
2024-04-13 12:39:14,100,20,100,40
2024-04-13 12:42:24,100,20,100,40
2024-04-13 12:59:30,100,20,100,40
2024-04-13 13:02:44,100,20,100,40
2024-04-13 13:09:52,100,20,100,40
2024-04-13 13:19:43,100,20,100,40
2024-04-13 13:38:19,100,20,100,40
2024-04-13 13:47:16,100,20,100,40
2024-04-13 13:47:50,100,20,100,40
2024-04-13 13:51:25,100,20,100,40
2024-04-13 13:55:35,100,20,100,40
2024-04-13 13:56:38,100,20,100,40
2024-04-13 13:58:41,100,20,100,40
2024-04-13 14:00:43,100,20,100,40
2024-04-13 14:04:36,100,20,100,40
2024-04-13 14:09:25,100,20,100,40
2024-04-13 14:14:41,100,20,100,40
2024-04-13 14:18:41,100,20,100,40
2024-04-13 14:19:34,100,20,100,40
2024-04-13 14:19:52,100,20,100,40
2024-04-13 14:20:11,100,20,100,40
2024-04-13 14:20:39,100,20,100,40
2024-04-13 14:21:13,100,20,100,40
2024-04-13 14:21:35,100,20,100,40
2024-04-13 14:21:51,100,20,100,40
2024-04-13 14:25:28,100,20,100,40
2024-04-13 14:25:39,100,20,100,40
2024-04-13 14:26:42,100,20,100,40
2024-04-13 14:29:24,100,20,100,40
2024-04-13 14:30:47,100,20,100,40
2024-04-13 14:31:16,100,20,100,40
2024-04-13 14:32:34,100,20,100,40
2024-04-13 14:33:11,100,20,100,40
2024-04-13 14:33:29,100,20,100,40
2024-04-13 14:33:43,100,20,100,40
2024-04-13 14:37:34,100,20,100,40
2024-04-13 14:38:36,100,20,100,40
2024-04-13 14:43:34,100,20,100,40
2024-04-13 14:43:47,100,20,100,40
2024-04-13 14:45:26,100,20,100,40
2024-04-13 14:46:03,100,20,100,40
2024-04-13 14:46:39,100,20,100,40
2024-04-13 14:50:10,100,20,100,40
2024-04-13 14:50:51,100,20,100,40
2024-04-13 14:51:05,100,20,100,40
2024-04-13 14:51:18,100,20,100,40
2024-04-13 14:55:39,100,20,100,40
2024-04-13 14:57:39,100,20,100,40
2024-04-13 14:58:22,100,20,100,40
2024-04-13 15:00:27,100,20,100,40
2024-04-13 15:07:52,100,20,100,40
2024-04-13 15:08:56,100,20,100,40
2024-04-13 15:10:06,100,20,100,40
2024-04-13 15:10:17,100,20,100,40
2024-04-13 15:11:44,100,20,100,40
2024-04-13 15:12:46,100,20,100,40
2024-04-13 15:19:11,100,20,100,40
2024-04-13 15:19:21,100,20,100,40
2024-04-13 15:19:37,100,20,100,40
2024-04-13 15:20:16,100,20,100,40
2024-04-13 15:21:15,100,20,100,40
2024-04-13 15:21:44,100,20,100,40
2024-04-13 15:22:14,100,20,100,40
2024-04-13 15:22:42,100,20,100,40
2024-04-13 15:23:26,100,20,100,40
2024-04-13 15:27:23,100,20,100,40
2024-04-13 15:28:05,100,20,100,40
2024-04-13 15:28:40,100,20,100,40
2024-04-13 15:29:35,100,20,100,40
2024-04-13 15:29:53,100,20,100,40
2024-04-13 15:30:11,100,20,100,40
2024-04-13 15:30:32,100,20,100,40
2024-04-13 15:35:04,100,20,100,40
2024-04-13 15:38:47,100,20,100,40
2024-04-13 15:42:31,100,20,100,40
2024-04-13 15:46:34,100,20,100,40
2024-04-13 15:47:24,100,20,100,40
2024-04-13 15:52:55,100,20,100,40
2024-04-13 15:53:25,100,20,100,40
2024-04-13 15:55:25,100,20,100,40
2024-04-13 15:55:39,100,20,100,40
2024-04-13 15:58:20,100,20,100,40
2024-04-13 15:58:40,100,20,100,40
2024-04-13 16:01:48,100,20,100,40
2024-04-13 16:02:04,100,20,100,40
2024-04-13 16:02:16,100,20,100,40
2024-04-13 16:02:31,100,20,100,40
2024-04-13 16:03:34,100,20,100,40
2024-04-13 16:03:45,100,20,100,40
2024-04-13 16:04:32,100,20,100,40
2024-04-13 16:04:58,100,20,100,40
2024-04-13 16:06:11,100,20,100,40
2024-04-13 16:06:45,100,20,100,40
2024-04-13 16:07:07,100,20,100,40
2024-04-13 16:08:17,100,20,100,40
2024-04-13 16:08:51,100,20,100,40
2024-04-13 16:10:05,100,20,100,40
2024-04-13 16:13:17,100,20,100,40
2024-04-13 16:13:54,100,20,100,40
2024-04-13 16:14:48,100,20,100,40
2024-04-13 16:15:23,100,20,100,40
2024-04-13 16:16:09,100,20,100,40
2024-04-13 16:16:18,100,20,100,40
2024-04-13 16:16:58,100,20,100,40
2024-04-13 16:17:34,100,20,100,40
2024-04-13 16:17:56,100,20,100,40
2024-04-13 16:18:31,100,20,100,40
2024-04-13 16:18:40,100,20,100,40
2024-04-13 16:18:54,100,20,100,40
2024-04-13 16:27:00,100,20,100,40
2024-04-13 16:29:36,100,20,100,40
2024-04-13 16:29:56,100,20,100,40
2024-04-13 16:31:17,100,20,100,40
2024-04-13 16:31:43,100,20,100,40
2024-04-13 16:32:20,100,20,100,40
2024-04-13 16:35:52,100,20,100,40
2024-04-13 16:36:01,100,20,100,40
2024-04-13 16:38:25,100,20,100,40
2024-04-13 16:43:44,100,20,100,40
2024-04-13 16:51:10,100,20,100,40
2024-04-13 16:51:42,100,20,100,40
2024-04-13 16:54:00,100,20,100,40
2024-04-13 16:54:54,100,20,100,40
2024-04-13 16:55:33,100,20,100,40
2024-04-13 16:58:09,100,20,100,40
2024-04-13 17:00:38,100,20,100,40
2024-04-13 17:03:40,100,20,100,40
2024-04-13 17:06:05,100,20,100,40
2024-04-13 17:08:19,100,20,100,40
2024-04-13 17:11:40,100,20,100,40
2024-04-13 17:20:03,100,20,100,40
2024-04-13 17:21:34,100,20,100,40
2024-04-13 17:24:42,100,20,100,40
2024-04-13 17:25:20,100,20,100,40
2024-04-13 17:26:10,100,20,100,40
2024-04-13 17:27:02,100,20,100,40
2024-04-13 17:30:37,100,20,100,40
2024-04-13 17:35:13,100,20,100,40
2024-04-13 17:36:18,100,20,100,40
2024-04-13 17:37:42,100,20,100,40
2024-04-13 17:42:21,100,20,100,40
2024-04-13 17:44:19,100,20,100,40
2024-04-13 17:51:32,100,20,100,40
2024-04-13 17:52:12,100,20,100,40
2024-04-13 17:53:12,100,20,100,40
2024-04-13 17:56:11,100,20,100,40
2024-04-13 17:57:59,100,20,100,40
2024-04-13 17:58:10,100,20,100,40
2024-04-13 17:58:20,100,20,100,40
2024-04-13 17:58:56,100,20,100,40
2024-04-13 18:00:14,100,20,100,40
2024-04-13 18:01:54,100,20,100,40
2024-04-13 18:13:06,100,20,100,40
2024-04-13 18:14:20,100,20,100,40
2024-04-13 18:20:43,100,20,100,40
2024-04-13 18:23:05,100,20,100,40
2024-04-13 18:38:49,100,20,100,40
2024-04-13 19:48:36,100,20,100,40
2024-04-13 19:48:52,100,20,100,40
2024-04-13 19:49:46,100,20,100,40
2024-04-13 19:50:27,100,20,100,40
2024-04-13 19:51:20,100,20,100,40
2024-04-13 19:52:04,100,20,100,40
2024-04-13 19:52:22,100,20,100,40
2024-04-13 19:53:39,100,20,100,40
2024-04-13 19:55:08,100,20,100,40
2024-04-13 19:58:23,100,20,100,40
2024-04-13 19:58:36,100,20,100,40
2024-04-13 19:58:51,100,20,100,40
2024-04-13 19:59:04,100,20,100,40
2024-04-13 19:59:43,100,20,100,40
2024-04-13 19:59:54,100,20,100,40
2024-04-13 20:00:21,100,20,100,40
2024-04-13 20:05:31,100,20,100,40
2024-04-13 20:06:47,100,20,100,40
2024-04-13 20:07:22,100,20,100,40
2024-04-13 20:07:34,100,20,100,40
2024-04-13 22:13:36,100,20,100,40
2024-04-14 00:37:17,100,20,100,40
2024-04-14 05:51:40,100,20,100,40
2024-04-14 05:53:38,100,20,100,40
2024-04-14 05:54:55,100,20,100,40
2024-04-14 05:55:18,100,20,100,40
2024-04-14 05:56:06,100,20,100,40
2024-04-14 05:56:26,100,20,100,40
2024-04-14 05:58:08,100,20,100,40
2024-04-14 05:58:26,100,20,100,40
2024-04-14 08:01:22,100,20,100,40
2024-04-14 08:04:21,100,20,100,40
2024-04-14 08:19:49,100,20,100,40
2024-04-14 08:23:46,100,20,100,40
2024-04-14 08:25:26,100,20,100,40
2024-04-14 08:27:49,100,20,100,40
2024-04-14 08:36:52,100,20,100,40
2024-04-14 08:37:30,100,20,100,40
2024-04-14 08:47:54,100,20,100,40
2024-04-14 08:49:34,100,20,100,40
2024-04-14 08:50:27,100,20,100,40
2024-04-14 08:51:52,100,20,100,40
2024-04-14 08:53:01,100,20,100,40
2024-04-14 08:53:37,100,20,100,40
2024-04-14 08:55:59,100,20,100,40
2024-04-14 09:07:08,100,20,100,40
2024-04-14 09:09:54,100,20,100,40
2024-04-14 09:18:48,100,20,100,40
2024-04-14 09:32:17,100,20,100,40
2024-04-14 09:57:13,100,20,100,40
2024-04-14 10:03:18,100,20,100,40
2024-04-14 10:06:56,100,20,100,40
2024-04-14 10:13:58,100,20,100,40
2024-04-14 10:17:50,100,20,100,40
2024-04-14 10:20:39,100,20,100,40
2024-04-14 11:28:46,100,20,100,40
2024-04-14 12:04:17,100,20,100,40
2024-04-14 12:11:07,100,20,100,40
2024-04-14 12:31:21,100,20,100,40
2024-04-14 12:32:47,100,20,100,40
2024-04-14 12:47:41,100,20,100,40
2024-04-14 13:14:30,100,20,100,40
2024-04-14 13:25:16,100,20,100,40
2024-04-14 13:29:31,100,20,100,40
2024-04-14 18:07:11,100,20,100,40
2024-04-14 18:07:22,100,20,100,40
2024-04-14 19:36:44,100,20,100,40
2024-04-14 19:38:12,100,20,100,40
2024-04-14 19:39:06,100,20,100,40
2024-04-14 19:39:41,100,20,100,40
2024-04-14 19:40:36,100,20,100,40
2024-04-14 19:40:50,100,20,100,40
2024-04-14 19:41:30,100,20,100,40
2024-04-14 19:42:55,100,20,100,40
2024-04-14 19:43:24,100,20,100,40
2024-04-14 19:43:34,100,20,100,40
2024-04-14 19:44:22,100,20,100,40
2024-04-14 19:44:55,100,20,100,40
2024-04-14 19:45:58,100,20,100,40
2024-04-14 19:46:26,100,20,100,40
2024-04-14 19:47:10,100,20,100,40
2024-04-14 19:47:19,100,20,100,40
2024-04-14 19:47:49,100,20,100,40
2024-04-14 19:48:18,100,20,100,40
2024-04-14 19:48:48,100,20,100,40
2024-04-14 19:49:32,100,20,100,40
2024-04-14 19:50:07,100,20,100,40
2024-04-14 19:50:26,100,20,100,40
2024-04-14 19:50:44,100,20,100,40
2024-04-14 19:51:30,100,20,100,40
2024-04-14 19:51:46,100,20,100,40
2024-04-14 19:52:05,100,20,100,40
2024-04-14 19:52:28,100,20,100,40
2024-04-14 19:52:56,100,20,100,40
2024-04-14 19:54:12,100,20,100,40
2024-04-14 19:57:11,100,20,100,40
2024-04-14 19:57:58,100,20,100,40
2024-04-14 19:58:50,100,20,100,40
2024-04-14 19:59:21,100,20,100,40
2024-04-14 19:59:48,100,20,100,40
2024-04-14 20:00:18,100,20,100,40
2024-04-14 20:00:40,100,20,100,40
2024-04-14 20:00:55,100,20,100,40
2024-04-14 20:01:16,100,20,100,40
2024-04-14 20:01:29,100,20,100,40
2024-04-14 20:01:49,100,20,100,40
2024-04-14 20:03:07,100,20,100,40
2024-04-14 20:03:20,100,20,100,40
2024-04-14 20:03:41,100,20,100,40
2024-04-14 20:04:10,100,20,100,40
2024-04-14 20:05:35,100,20,100,40
2024-04-14 20:06:05,100,20,100,40
2024-04-14 20:07:11,100,20,100,40
2024-04-14 20:07:29,100,20,100,40
2024-04-14 20:07:40,100,20,100,40
2024-04-14 20:08:23,100,20,100,40
2024-04-14 20:08:39,100,20,100,40
2024-04-14 20:09:30,100,20,100,40
2024-04-14 21:14:36,100,20,100,40
2024-04-15 05:43:31,100,20,100,40
2024-04-15 05:46:30,100,20,100,40
2024-04-15 05:46:39,100,20,100,40
2024-04-15 05:49:23,100,20,100,40
2024-04-15 05:51:03,100,20,100,40
2024-04-15 05:52:13,100,20,100,40
2024-04-15 05:52:54,100,20,100,40
2024-04-15 05:53:14,100,20,100,40
2024-04-15 06:01:54,100,20,100,40
2024-04-15 06:04:01,100,20,100,40
2024-04-15 06:06:47,100,20,100,40
2024-04-15 06:08:13,100,20,100,40
2024-04-15 06:09:57,100,20,100,40
2024-04-15 06:10:12,100,20,100,40
2024-04-15 06:22:47,100,20,100,40
2024-04-15 07:04:57,100,20,100,40
2024-04-15 07:06:07,100,20,100,40
2024-04-15 07:08:22,100,20,100,40
2024-04-15 07:10:16,100,20,100,40
2024-04-15 07:10:54,100,20,100,40
2024-04-15 07:14:22,100,20,100,40
2024-04-15 08:35:06,100,20,100,40
2024-04-15 08:35:37,100,20,100,40
2024-04-15 08:36:34,100,20,100,40
2024-04-15 08:37:26,100,20,100,40
2024-04-15 08:39:17,100,20,100,40
2024-04-15 08:39:54,100,20,100,40
2024-04-15 09:42:17,100,20,100,40
2024-04-15 10:15:36,100,20,100,40
2024-04-15 11:19:14,100,20,100,40
2024-04-15 12:09:34,100,20,100,40
2024-04-15 12:09:42,100,20,100,40
2024-04-15 12:21:29,100,20,100,40
2024-04-15 12:21:53,100,20,100,40
2024-04-15 12:22:12,100,20,100,40
2024-04-15 12:22:32,100,20,100,40
2024-04-15 12:24:07,100,20,100,40
2024-04-15 12:24:32,100,20,100,40
2024-04-15 12:25:10,100,20,100,40
2024-04-15 12:26:25,100,20,100,40
2024-04-15 12:26:46,100,20,100,40
2024-04-15 12:27:14,100,20,100,40
2024-04-15 12:31:41,100,20,100,40
2024-04-15 12:32:00,100,20,100,40
2024-04-15 12:32:42,100,20,100,40
2024-04-15 12:33:00,100,20,100,40
2024-04-15 12:34:36,100,20,100,40
2024-04-15 12:34:47,100,20,100,40
2024-04-15 12:35:03,100,20,100,40
2024-04-15 12:35:11,100,20,100,40
2024-04-15 12:37:28,100,20,100,40
2024-04-15 12:37:59,100,20,100,40
2024-04-15 12:38:26,100,20,100,40
2024-04-15 12:38:44,100,20,100,40
2024-04-15 12:39:07,100,20,100,40
2024-04-15 12:39:30,100,20,100,40
2024-04-15 12:42:23,100,20,100,40
2024-04-15 12:42:56,100,20,100,40
2024-04-15 12:43:05,100,20,100,40
2024-04-15 12:43:26,100,20,100,40
2024-04-15 12:44:07,100,20,100,40
2024-04-15 12:51:44,100,20,100,40
2024-04-15 12:52:05,100,20,100,40
2024-04-15 12:52:27,100,20,100,40
2024-04-15 12:52:46,100,20,100,40
2024-04-15 12:53:12,100,20,100,40
2024-04-15 12:53:37,100,20,100,40
2024-04-15 12:53:47,100,20,100,40
2024-04-15 12:53:56,100,20,100,40
2024-04-15 12:54:32,100,20,100,40
2024-04-15 12:54:50,100,20,100,40
2024-04-15 12:55:13,100,20,100,40
2024-04-15 12:55:43,100,20,100,40
2024-04-15 12:55:56,100,20,100,40
2024-04-15 12:56:47,100,20,100,40
2024-04-15 12:57:23,100,20,100,40
2024-04-15 12:58:14,100,20,100,40
2024-04-15 12:58:31,100,20,100,40
2024-04-15 12:58:38,100,20,100,40
2024-04-15 12:59:02,100,20,100,40
2024-04-15 12:59:24,100,20,100,40
2024-04-15 12:59:35,100,20,100,40
2024-04-15 13:00:15,100,20,100,40
2024-04-15 13:00:45,100,20,100,40
2024-04-15 13:01:57,100,20,100,40
2024-04-15 13:02:15,100,20,100,40
2024-04-15 13:02:34,100,20,100,40
2024-04-15 13:02:47,100,20,100,40
2024-04-15 13:03:30,100,20,100,40
2024-04-15 13:04:01,100,20,100,40
2024-04-15 13:04:10,100,20,100,40
2024-04-15 13:04:34,100,20,100,40
2024-04-15 13:05:17,100,20,100,40
2024-04-15 13:05:28,100,20,100,40
2024-04-15 13:05:49,100,20,100,40
2024-04-15 13:05:59,100,20,100,40
2024-04-15 13:06:09,100,20,100,40
2024-04-15 13:06:19,100,20,100,40
2024-04-15 13:06:31,100,20,100,40
2024-04-15 13:06:39,100,20,100,40
2024-04-15 13:06:53,100,20,100,40
2024-04-15 13:07:01,100,20,100,40
2024-04-15 13:07:35,100,20,100,40
2024-04-15 13:07:43,100,20,100,40
2024-04-15 13:07:56,100,20,100,40
2024-04-15 13:08:11,100,20,100,40
2024-04-15 13:08:33,100,20,100,40
2024-04-15 13:09:13,100,20,100,40
2024-04-15 13:09:46,100,20,100,40
2024-04-15 13:09:55,100,20,100,40
2024-04-15 13:11:46,100,20,100,40
2024-04-15 13:12:02,100,20,100,40
2024-04-15 13:12:10,100,20,100,40
2024-04-15 13:12:18,100,20,100,40
2024-04-15 13:12:39,100,20,100,40
2024-04-15 13:12:57,100,20,100,40
2024-04-15 13:13:43,100,20,100,40
2024-04-15 13:14:37,100,20,100,40
2024-04-15 13:15:28,100,20,100,40
2024-04-15 13:16:36,100,20,100,40
2024-04-15 13:16:48,100,20,100,40
2024-04-15 13:17:38,100,20,100,40
2024-04-15 13:18:28,100,20,100,40
2024-04-15 13:18:47,100,20,100,40
2024-04-15 13:19:03,100,20,100,40
2024-04-15 13:21:16,100,20,100,40
2024-04-15 13:22:11,100,20,100,40
2024-04-15 13:22:21,100,20,100,40
2024-04-15 13:22:51,100,20,100,40
2024-04-15 13:23:22,100,20,100,40
2024-04-15 13:23:35,100,20,100,40
2024-04-15 13:23:50,100,20,100,40
2024-04-15 13:24:05,100,20,100,40
2024-04-15 13:24:22,100,20,100,40
2024-04-15 13:24:44,100,20,100,40
2024-04-15 13:25:40,100,20,100,40
2024-04-15 13:26:51,100,20,100,40
2024-04-15 13:27:08,100,20,100,40
2024-04-15 13:28:01,100,20,100,40
2024-04-15 13:28:12,100,20,100,40
2024-04-15 13:28:35,100,20,100,40
2024-04-15 13:28:48,100,20,100,40
2024-04-15 13:29:45,100,20,100,40
2024-04-15 13:31:19,100,20,100,40
2024-04-15 13:31:41,100,20,100,40
2024-04-15 13:32:40,100,20,100,40
2024-04-15 13:34:05,100,20,100,40
2024-04-15 13:35:35,100,20,100,40
2024-04-15 13:35:56,100,20,100,40
2024-04-15 13:36:31,100,20,100,40
2024-04-15 13:36:40,100,20,100,40
2024-04-15 13:37:06,100,20,100,40
2024-04-15 13:37:31,100,20,100,40
2024-04-15 13:38:02,100,20,100,40
2024-04-15 13:39:17,100,20,100,40
2024-04-15 13:40:41,100,20,100,40
2024-04-15 13:47:10,100,20,100,40
2024-04-15 13:47:26,100,20,100,40
2024-04-15 13:47:36,100,20,100,40
2024-04-15 13:49:28,100,20,100,40
2024-04-15 13:51:11,100,20,100,40
2024-04-15 13:51:55,100,20,100,40
2024-04-15 13:54:12,100,20,100,40
2024-04-15 13:54:26,100,20,100,40
2024-04-15 13:55:44,100,20,100,40
2024-04-15 13:56:01,100,20,100,40
2024-04-15 13:56:18,100,20,100,40
2024-04-15 13:56:31,100,20,100,40
2024-04-15 13:56:40,100,20,100,40
2024-04-15 13:57:09,100,20,100,40
2024-04-15 13:57:22,100,20,100,40
2024-04-15 13:57:33,100,20,100,40
2024-04-15 13:57:42,100,20,100,40
2024-04-15 13:58:27,100,20,100,40
2024-04-15 13:59:15,100,20,100,40
2024-04-15 13:59:31,100,20,100,40
2024-04-15 14:00:31,100,20,100,40
2024-04-15 14:01:03,100,20,100,40
2024-04-15 14:01:26,100,20,100,40
2024-04-15 14:02:01,100,20,100,40
2024-04-15 14:02:45,100,20,100,40
2024-04-15 14:03:10,100,20,100,40
2024-04-15 14:04:20,100,20,100,40
2024-04-15 14:04:38,100,20,100,40
2024-04-15 14:04:58,100,20,100,40
2024-04-15 14:05:22,100,20,100,40
2024-04-15 14:05:47,100,20,100,40
2024-04-15 14:07:32,100,20,100,40
2024-04-15 14:08:26,100,20,100,40
2024-04-15 14:08:53,100,20,100,40
2024-04-15 14:09:12,100,20,100,40
2024-04-15 14:10:03,100,20,100,40
2024-04-15 14:10:46,100,20,100,40
2024-04-15 14:11:44,100,20,100,40
2024-04-15 14:12:25,100,20,100,40
2024-04-15 14:12:40,100,20,100,40
2024-04-15 14:13:56,100,20,100,40
2024-04-15 14:14:22,100,20,100,40
2024-04-15 14:14:58,100,20,100,40
2024-04-15 14:15:37,100,20,100,40
2024-04-15 14:15:56,100,20,100,40
2024-04-15 14:16:19,100,20,100,40
2024-04-15 14:17:24,100,20,100,40
2024-04-15 14:18:17,100,20,100,40
2024-04-15 14:18:26,100,20,100,40
2024-04-15 14:18:40,100,20,100,40
2024-04-15 14:20:23,100,20,100,40
2024-04-15 14:21:52,100,20,100,40
2024-04-15 14:22:11,100,20,100,40
2024-04-15 14:23:56,100,20,100,40
2024-04-15 14:24:13,100,20,100,40
2024-04-15 14:25:51,100,20,100,40
2024-04-15 14:26:14,100,20,100,40
2024-04-15 14:26:30,100,20,100,40
2024-04-15 14:27:08,100,20,100,40
2024-04-15 14:27:31,100,20,100,40
2024-04-15 14:27:46,100,20,100,40
2024-04-15 14:27:55,100,20,100,40
2024-04-15 14:28:08,100,20,100,40
2024-04-15 14:28:35,100,20,100,40
2024-04-15 14:29:17,100,20,100,40
2024-04-15 14:29:47,100,20,100,40
2024-04-15 14:30:10,100,20,100,40
2024-04-15 14:30:30,100,20,100,40
2024-04-15 14:31:40,100,20,100,40
2024-04-15 14:32:03,100,20,100,40
2024-04-15 14:32:30,100,20,100,40
2024-04-15 14:32:50,100,20,100,40
2024-04-15 14:33:44,100,20,100,40
2024-04-15 14:34:51,100,20,100,40
2024-04-15 14:35:45,100,20,100,40
2024-04-15 14:36:46,100,20,100,40
2024-04-15 14:37:09,100,20,100,40
2024-04-15 14:37:44,100,20,100,40
2024-04-15 14:38:14,100,20,100,40
2024-04-15 14:38:44,100,20,100,40
2024-04-15 14:39:15,100,20,100,40
2024-04-15 14:39:24,100,20,100,40
2024-04-15 14:40:21,100,20,100,40
2024-04-15 14:40:34,100,20,100,40
2024-04-15 14:41:05,100,20,100,40
2024-04-15 14:41:25,100,20,100,40
2024-04-15 14:41:55,100,20,100,40
2024-04-15 14:42:17,100,20,100,40
2024-04-15 14:42:51,100,20,100,40
2024-04-15 14:43:11,100,20,100,40
2024-04-15 14:43:20,100,20,100,40
2024-04-15 14:43:41,100,20,100,40
2024-04-15 14:44:02,100,20,100,40
2024-04-15 14:44:11,100,20,100,40
2024-04-15 14:44:33,100,20,100,40
2024-04-15 14:44:43,100,20,100,40
2024-04-15 14:45:35,100,20,100,40
2024-04-15 14:47:08,100,20,100,40
2024-04-15 14:47:40,100,20,100,40
2024-04-15 14:49:00,100,20,100,40
2024-04-15 14:50:08,100,20,100,40
2024-04-15 14:50:23,100,20,100,40
2024-04-15 14:50:56,100,20,100,40
2024-04-15 14:51:27,100,20,100,40
2024-04-15 14:51:55,100,20,100,40
2024-04-15 14:52:18,100,20,100,40
2024-04-15 14:53:25,100,20,100,40
2024-04-15 14:55:36,100,20,100,40
2024-04-15 14:56:02,100,20,100,40
2024-04-15 14:56:45,100,20,100,40
2024-04-15 14:57:15,100,20,100,40
2024-04-15 14:57:41,100,20,100,40
2024-04-15 14:58:24,100,20,100,40
2024-04-15 14:58:43,100,20,100,40
2024-04-15 14:58:52,100,20,100,40
2024-04-15 15:00:46,100,20,100,40
2024-04-15 15:01:09,100,20,100,40
2024-04-15 15:01:21,100,20,100,40
2024-04-15 15:02:03,100,20,100,40
2024-04-15 15:02:28,100,20,100,40
2024-04-15 15:07:03,100,20,100,40
2024-04-15 15:07:20,100,20,100,40
2024-04-15 15:07:31,100,20,100,40
2024-04-15 15:08:02,100,20,100,40
2024-04-15 15:08:19,100,20,100,40
2024-04-15 15:08:31,100,20,100,40
2024-04-15 15:08:59,100,20,100,40
2024-04-15 15:10:46,100,20,100,40
2024-04-15 15:11:53,100,20,100,40
2024-04-15 15:12:28,100,20,100,40
2024-04-15 15:18:25,100,20,100,40
2024-04-15 15:19:03,100,20,100,40
2024-04-15 15:19:46,100,20,100,40
2024-04-15 15:21:02,100,20,100,40
2024-04-15 15:22:04,100,20,100,40
2024-04-15 15:22:32,100,20,100,40
2024-04-15 15:23:44,100,20,100,40
2024-04-15 15:23:58,100,20,100,40
2024-04-15 15:24:19,100,20,100,40
2024-04-15 15:26:08,100,20,100,40
2024-04-15 15:27:30,100,20,100,40
2024-04-15 15:27:56,100,20,100,40
2024-04-15 15:28:36,100,20,100,40
2024-04-15 15:31:03,100,20,100,40
2024-04-15 15:31:35,100,20,100,40
2024-04-15 15:31:48,100,20,100,40
2024-04-15 15:32:12,100,20,100,40
2024-04-15 15:33:37,100,20,100,40
2024-04-15 15:34:35,100,20,100,40
2024-04-15 15:34:49,100,20,100,40
2024-04-15 15:35:00,100,20,100,40
2024-04-15 15:35:35,100,20,100,40
2024-04-15 15:36:06,100,20,100,40
2024-04-15 15:36:37,100,20,100,40
2024-04-15 15:37:01,100,20,100,40
2024-04-15 15:37:14,100,20,100,40
2024-04-15 15:38:02,100,20,100,40
2024-04-15 15:38:34,100,20,100,40
2024-04-15 15:38:49,100,20,100,40
2024-04-15 15:38:56,100,20,100,40
2024-04-15 15:39:42,100,20,100,40
2024-04-15 15:40:03,100,20,100,40
2024-04-15 15:40:25,100,20,100,40
2024-04-15 15:40:55,100,20,100,40
2024-04-15 15:41:13,100,20,100,40
2024-04-15 15:41:59,100,20,100,40
2024-04-15 15:42:09,100,20,100,40
2024-04-15 15:42:30,100,20,100,40
2024-04-15 15:42:40,100,20,100,40
2024-04-15 15:43:02,100,20,100,40
2024-04-15 15:43:12,100,20,100,40
2024-04-15 15:43:45,100,20,100,40
2024-04-15 15:44:31,100,20,100,40
2024-04-15 15:44:46,100,20,100,40
2024-04-15 15:45:14,100,20,100,40
2024-04-15 15:46:08,100,20,100,40
2024-04-15 15:46:33,100,20,100,40
2024-04-15 15:46:55,100,20,100,40
2024-04-15 15:47:18,100,20,100,40
